time_s,controller,x,y,vx,vy,yaw,ref_x,ref_y,goal_x,goal_y,ux,uy,alpha,feasible,solve_ms,clearance_m,d_lower_min,c_body,barrier,gamma_ref,recovery_energy,recoverable_margin,h_R,dynamic_reserve,recoverability_delta,pred_min_d_lower,pred_min_c_body,pred_min_gamma,pred_max_recovery_energy,pred_max_dynamic_reserve,pred_min_delta,pred_min_h_R,pred_min_psi0,pred_min_psi1,pred_min_psi2,pred_min_psi0_constraint,pred_min_psi1_constraint,pred_min_psi2_constraint,solver_constraint_margin,max_safety_slack,speed_mps,obstacle_count,guide_points
1780645181.910112,proposed,0.000002,-14.887104,0.000006,3.210508,1.570795,-0.000000,-13.287104,0.000000,45.000000,-0.000053,-0.000000,-0.107697,1,12.930891,2.441672,2.401707,2.289154,2.289154,1.201384,0.029009,1.022239,1.022239,0.150136,1.022239,1.284941,1.180130,1.168595,0.029009,0.150136,1.022239,1.022239,1.022239,0.476049,0.345175,1.022136,0.474999,0.345080,-0.000000,0.000000,3.210508,10,2
1780645181.993183,proposed,0.000003,-14.566053,0.000001,3.210508,1.570797,-0.000000,-12.966053,0.000000,45.000000,-0.000028,-0.000001,-0.106765,1,12.109073,2.219026,2.183081,2.075485,2.075485,1.160205,0.029009,0.981060,0.981060,0.150136,0.981060,1.141764,1.036778,1.098435,0.029009,0.150136,0.981060,0.981060,0.981060,0.445305,0.304851,0.981019,0.437240,0.304803,-0.000000,0.000000,3.210508,10,2
1780645182.105389,proposed,0.000003,-14.245002,-0.000002,3.210508,1.570797,-0.000000,-12.645002,0.000000,45.000000,-0.000011,-0.000001,-0.105847,1,13.150453,1.974286,1.936431,1.830861,1.830861,1.145356,0.029009,0.966211,0.966211,0.150136,0.966211,1.070025,0.960366,1.064848,0.029009,0.150136,0.966211,0.956679,0.956679,0.414796,0.286129,0.940610,0.406772,0.286118,-0.000000,0.000000,3.210508,10,2
1780645182.194873,proposed,0.000002,-13.923951,-0.000003,3.210508,1.570798,-0.000000,-12.323951,0.000000,45.000000,0.000000,-0.000000,-0.104945,1,12.094236,1.749273,1.710344,1.605657,1.605657,1.143832,0.029009,0.964687,0.964687,0.150136,0.964687,1.069826,0.955638,1.058688,0.029009,0.150136,0.961687,0.951774,0.951774,0.421420,0.292598,0.935742,0.414407,0.292585,-0.000000,0.000000,3.210508,10,2
1780645182.298692,proposed,0.000002,-13.602901,-0.000003,3.210508,1.570798,-0.000000,-12.002901,0.000000,45.000000,0.000005,0.000001,-0.104054,1,12.555153,1.561777,1.521749,1.416752,1.416752,1.158757,0.029009,0.979612,0.979612,0.150136,0.979612,1.103529,0.994054,1.077183,0.029009,0.150136,0.972510,0.972510,0.972510,0.433723,0.303900,0.970495,0.432716,0.303892,-0.000000,0.000000,3.210508,10,2
1780645182.394843,proposed,0.000002,-13.281850,-0.000003,3.210508,1.570798,-0.000000,-11.681850,0.000000,45.000000,0.000005,0.000002,-0.103171,1,12.093213,1.406889,1.370054,1.262367,1.262367,1.197396,0.029009,1.018245,1.018245,0.150136,1.018251,1.135389,1.030925,1.130579,0.029009,0.150136,1.010841,1.010764,1.010764,0.450730,0.320099,1.008754,0.449725,0.320094,-0.000000,0.000000,3.210508,10,2
1780645182.490959,proposed,0.000001,-12.960799,-0.000002,3.210508,1.570797,0.000295,-11.360900,0.000000,45.000000,0.002634,-0.000897,-0.102294,1,12.853211,1.277521,1.275289,1.160819,1.160819,1.262547,0.029007,1.081563,1.081563,0.150136,1.083404,1.167921,1.063338,1.211347,0.029007,0.150136,1.077029,1.056554,1.056554,0.467329,0.324391,1.051163,0.465317,0.324382,-0.000000,0.000000,3.210508,10,2
1780645182.592598,proposed,0.000014,-12.639753,0.000261,3.210418,1.570696,0.003048,-11.040128,0.000000,45.000000,0.026069,-0.003015,-0.101400,1,11.901246,1.225267,1.228579,1.115680,1.115680,1.351626,0.029000,1.112014,1.112014,0.150132,1.172494,1.201781,1.093211,1.287836,0.029000,0.150132,1.168880,1.091258,1.091258,0.479650,0.350310,1.086976,0.478120,0.350700,-0.000000,0.000000,3.210418,10,2
1780645182.708925,proposed,0.000171,-12.318726,0.002868,3.210117,1.569707,0.003275,-10.718425,0.000000,45.000000,0.016887,0.004193,-0.100416,1,12.127638,1.223918,1.227483,1.113107,1.113107,1.376890,0.029012,1.111668,1.111668,0.150116,1.197761,1.227483,1.113107,1.291740,0.029012,0.150138,1.197761,1.111668,1.111668,0.509590,0.389682,1.110061,0.508517,0.387697,-0.000000,0.000000,3.210118,10,2
1780645182.793481,proposed,0.000542,-11.997693,0.004557,3.210536,1.569240,0.001016,-10.397378,0.000000,45.000000,-0.014731,0.002994,-0.099475,1,12.008967,1.238372,1.257860,1.143609,1.143609,1.402401,0.029016,1.141901,1.141901,0.150138,1.223247,1.257860,1.143609,1.330145,0.029016,0.150153,1.223247,1.141901,1.141901,0.573131,0.400786,1.141019,0.565184,0.399994,-0.000000,0.000000,3.210539,10,2
1780645182.906937,proposed,0.000924,-11.676625,0.003084,3.210836,1.569933,-0.000000,-10.076625,0.000000,45.000000,-0.023027,-0.001229,-0.098677,1,12.396471,1.322583,1.347363,1.239020,1.239020,1.439558,0.029011,1.227949,1.227949,0.150153,1.260393,1.347363,1.239020,1.390370,0.029011,0.150153,1.260393,1.227949,1.227949,0.599968,0.418683,1.227105,0.591934,0.418420,-0.000000,0.000000,3.210837,10,2
1780645182.993109,proposed,0.001117,-11.355547,0.000781,3.210713,1.570726,-0.000000,-9.755547,0.000000,45.000000,-0.015151,-0.001001,-0.097933,1,12.451545,1.469526,1.491947,1.386720,1.386720,1.501842,0.029010,1.319798,1.319798,0.150147,1.322685,1.491947,1.386720,1.471547,0.029010,0.150147,1.322685,1.319798,1.319798,0.613652,0.443568,1.319008,0.612214,0.443447,-0.000000,0.000000,3.210713,10,2
1780645183.104734,proposed,0.001120,-11.034481,-0.000734,3.210613,1.571149,-0.000000,-9.434481,0.000000,45.000000,-0.007853,-0.000540,-0.097168,1,12.994721,1.647809,1.679149,1.572760,1.572760,1.582099,0.029010,1.402873,1.402873,0.150142,1.402948,1.679149,1.572760,1.569919,0.029010,0.150142,1.402948,1.402873,1.402873,0.647802,0.474009,1.398842,0.644996,0.472587,-0.000000,0.000000,3.210613,10,2
1780645183.188219,proposed,0.001007,-10.713422,-0.001520,3.210559,1.571340,-0.000000,-9.113422,0.000000,45.000000,-0.002814,-0.000265,-0.096377,1,11.825144,1.829126,1.791375,1.670131,1.670131,1.682946,0.029009,1.503714,1.503714,0.150139,1.503798,1.791375,1.670131,1.682946,0.029009,0.150139,1.503798,1.503714,1.503714,0.692394,0.507364,1.497967,0.688938,0.505612,-0.000000,0.000000,3.210559,10,2
1780645183.313439,proposed,0.000841,-10.392368,-0.001801,3.210532,1.571387,-0.000000,-8.792368,0.000000,45.000000,0.000294,-0.000127,-0.095554,1,15.288544,1.857609,1.818220,1.705040,1.705040,1.188537,0.029009,1.009391,1.009391,0.150137,1.009391,1.207610,1.102152,1.130787,0.029009,0.150137,1.009391,1.009391,1.009391,0.470223,0.326808,1.009391,0.464851,0.326809,-0.000000,0.000000,3.210533,10,2
1780645183.392905,proposed,0.000662,-10.071315,-0.001772,3.210519,1.571351,-0.000000,-8.471315,0.000000,45.000000,0.001991,-0.000061,-0.094729,1,13.198592,1.912686,1.876100,1.762890,1.762890,1.159055,0.029009,0.979909,0.979909,0.150137,0.979909,1.100841,0.990330,1.078707,0.029009,0.150137,0.979909,0.979909,0.979909,0.426430,0.292578,0.961656,0.414509,0.289431,-0.000000,0.000000,3.210520,10,2
1780645183.505314,proposed,0.000495,-9.750264,-0.001572,3.210513,1.571274,-0.000000,-8.150264,0.000000,45.000000,0.002726,-0.000029,-0.093910,1,13.424492,1.852046,1.813426,1.708389,1.708389,1.158467,0.029009,0.979322,0.979322,0.150136,0.979322,1.090603,0.977049,1.072394,0.029009,0.150136,0.978868,0.972088,0.972088,0.431264,0.298106,0.934468,0.410675,0.290219,-0.000000,0.000000,3.210514,10,2
1780645183.594527,proposed,0.000351,-9.429212,-0.001300,3.210510,1.571181,-0.000000,-7.829212,0.000000,45.000000,0.002852,-0.000013,-0.093100,1,12.225998,1.656322,1.616503,1.511769,1.511769,1.166403,0.029009,0.987258,0.987258,0.150136,0.987258,1.115817,1.006292,1.079888,0.029009,0.150136,0.980818,0.980818,0.980818,0.437826,0.308984,0.960191,0.426819,0.300199,-0.000000,0.000000,3.210511,10,2
1780645183.710319,proposed,0.000236,-9.108161,-0.001015,3.210509,1.571090,-0.000000,-7.508161,0.000000,45.000000,0.002627,-0.000005,-0.092297,1,18.035630,1.475978,1.440001,1.333552,1.333552,1.189909,0.029009,1.010763,1.010763,0.150136,1.010764,1.142069,1.037383,1.111606,0.029009,0.150136,1.002294,1.002286,1.002286,0.446366,0.318492,0.987237,0.439466,0.313231,-0.000000,0.000000,3.210509,10,2
1780645183.795080,proposed,0.000147,-8.787111,-0.000752,3.210509,1.571010,-0.000000,-7.187111,0.000000,45.000000,0.002229,-0.000001,-0.091501,1,12.173581,1.373983,1.339174,1.227267,1.227267,1.233375,0.029009,1.054163,1.054163,0.150136,1.054230,1.190087,1.085216,1.169037,0.029009,0.150136,1.045847,1.045557,1.045557,0.465767,0.334895,1.036114,0.462035,0.327247,-0.000000,0.000000,3.210509,10,2
1780645183.914535,proposed,0.000083,-8.466060,-0.000529,3.210508,1.570943,0.000911,-6.866238,0.000000,45.000000,0.009893,-0.001587,-0.090713,1,18.118992,1.314699,1.274947,1.163084,1.163084,1.312227,0.029005,1.124512,1.124512,0.150136,1.133085,1.218810,1.111844,1.262572,0.029005,0.150136,1.125855,1.101267,1.101267,0.490902,0.343520,1.083285,0.479267,0.335121,-0.000000,0.000000,3.210508,10,2
1780645183.981060,proposed,0.000080,-8.145017,0.000460,3.210350,1.570578,0.002153,-6.544995,0.000000,45.000000,0.017168,0.000775,-0.089899,1,11.650459,1.303435,1.270071,1.148333,1.148333,1.410795,0.029008,1.146827,1.146827,0.150128,1.231659,1.252309,1.140511,1.372293,0.029008,0.150132,1.225801,1.139102,1.139102,0.508348,0.398457,1.123039,0.499186,0.385057,-0.000000,0.000000,3.210350,10,2
1780645184.105460,proposed,0.000212,-7.823978,0.002177,3.210427,1.569986,0.000612,-6.223866,0.000000,45.000000,-0.004809,0.001415,-0.089037,1,12.979487,1.326709,1.287735,1.173852,1.173852,1.391905,0.029011,1.167335,1.167335,0.150132,1.212763,1.287735,1.173852,1.312109,0.029011,0.150139,1.212763,1.167335,1.167335,0.550847,0.395783,1.149653,0.543212,0.395783,-0.000000,0.000000,3.210428,10,2
1780645184.204245,proposed,0.000405,-7.502928,0.001696,3.210569,1.570294,-0.000000,-5.902928,0.000000,45.000000,-0.011502,-0.000163,-0.088287,1,12.585816,1.371091,1.335590,1.221208,1.221208,1.387925,0.029009,1.194517,1.194517,0.150139,1.208776,1.335590,1.221208,1.300687,0.029009,0.150139,1.208776,1.194517,1.194517,0.550956,0.387054,1.183640,0.550739,0.385879,-0.000000,0.000000,3.210569,10,2
1780645184.312783,proposed,0.000517,-7.181872,0.000546,3.210553,1.570710,-0.000000,-5.581872,0.000000,45.000000,-0.007899,-0.000210,-0.087580,1,14.373694,1.489739,1.450324,1.342448,1.342448,1.357472,0.029009,1.178233,1.178233,0.150138,1.178324,1.450324,1.342448,1.268978,0.029009,0.150138,1.175191,1.175190,1.175190,0.527162,0.376981,1.167666,0.523393,0.375202,-0.000000,0.000000,3.210553,10,2
1780645184.391462,proposed,0.000533,-6.860818,-0.000244,3.210532,1.570935,-0.000000,-5.260818,0.000000,45.000000,-0.004256,-0.000120,-0.086870,1,12.708871,1.635200,1.594803,1.489659,1.489659,1.379575,0.029009,1.200428,1.200428,0.150137,1.200429,1.523482,1.411425,1.293888,0.029009,0.150137,1.192627,1.192627,1.192627,0.532391,0.382463,1.184834,0.528665,0.380703,-0.000000,0.000000,3.210532,10,2
1780645184.512284,proposed,0.000487,-6.539765,-0.000669,3.210520,1.571042,-0.000000,-4.939765,0.000000,45.000000,-0.001686,-0.000060,-0.086150,1,14.075038,1.790867,1.763123,1.643901,1.643901,1.392627,0.029009,1.213481,1.213481,0.150137,1.213481,1.523735,1.418974,1.318251,0.029009,0.150137,1.204371,1.204371,1.204371,0.536956,0.386893,1.200475,0.535109,0.386339,-0.000000,0.000000,3.210520,10,2
1780645184.601373,proposed,0.000412,-6.218714,-0.000838,3.210514,1.571074,-0.000000,-4.618714,0.000000,45.000000,-0.000072,-0.000029,-0.085425,1,20.287203,1.722063,1.718282,1.603912,1.603912,1.466120,0.029009,1.286974,1.286974,0.150136,1.286975,1.601169,1.496409,1.404675,0.029009,0.150136,1.278305,1.278304,1.278304,0.570468,0.411280,1.273845,0.568389,0.410564,-0.000000,0.000000,3.210514,10,2
1780645184.703813,proposed,0.000327,-5.897662,-0.000845,3.210511,1.571063,-0.000000,-4.297662,0.000000,45.000000,0.000831,-0.000014,-0.084698,1,12.762229,1.673345,1.676548,1.558802,1.558802,1.538301,0.029009,1.359129,1.359129,0.150136,1.359156,1.631573,1.525090,1.488866,0.029009,0.150136,1.351516,1.351473,1.351473,0.603951,0.435607,1.347361,0.602021,0.434997,-0.000000,0.000000,3.210511,10,2
1780645184.802377,proposed,0.000247,-5.576611,-0.000762,3.210509,1.571029,-0.000000,-3.976611,0.000000,45.000000,0.001246,-0.000007,-0.083972,1,18.441812,1.671743,1.656771,1.538572,1.538572,1.624108,0.029009,1.443904,1.443904,0.150136,1.444963,1.649008,1.538046,1.584473,0.029009,0.150136,1.438545,1.437680,1.437680,0.643533,0.464629,1.433029,0.641680,0.464212,-0.000000,0.000000,3.210509,10,2
1780645184.906051,proposed,0.000177,-5.255560,-0.000638,3.210509,1.570986,-0.000000,-3.655560,0.000000,45.000000,0.001348,-0.000003,-0.083249,1,13.273302,1.692526,1.689104,1.575863,1.575863,1.736381,0.029009,1.545253,1.545253,0.150136,1.557236,1.689104,1.575863,1.703687,0.029009,0.150136,1.551924,1.545253,1.545253,0.699340,0.501296,1.534186,0.701020,0.500346,-0.000000,0.000000,3.210509,10,2
1780645184.985131,proposed,0.000120,-4.934510,-0.000503,3.210508,1.570942,-0.000000,-3.334510,0.000000,45.000000,0.001265,-0.000002,-0.082531,1,12.141352,1.780635,1.777116,1.665320,1.665320,1.859891,0.029009,1.652200,1.652200,0.150136,1.680746,1.777116,1.665320,1.832406,0.029009,0.150136,1.676348,1.652200,1.652200,0.765662,0.538164,1.633190,0.765486,0.535704,-0.000000,0.000000,3.210508,10,2
1780645185.108109,proposed,0.000076,-4.613459,-0.000376,3.210508,1.570903,-0.000000,-3.013459,0.000000,45.000000,0.001089,-0.000001,-0.081818,1,13.364625,1.881296,1.882942,1.775632,1.775632,1.986785,0.029009,1.767566,1.767566,0.150136,1.807640,1.882942,1.775632,1.963748,0.029009,0.150136,1.804165,1.767566,1.767566,0.825791,0.576444,1.753702,0.823073,0.574149,-0.000000,0.000000,3.210508,10,2
1780645185.200010,proposed,0.000044,-4.292408,-0.000267,3.210508,1.570871,-0.000000,-2.692408,0.000000,45.000000,0.000879,-0.000000,-0.081113,1,16.689799,2.028086,2.023399,1.918137,1.918137,2.117171,0.029009,1.906581,1.906581,0.150136,1.938026,2.023399,1.918137,2.097695,0.029009,0.150136,1.935374,1.906581,1.906581,0.885346,0.619370,1.895727,0.882455,0.617344,-0.000000,0.000000,3.210508,10,2
1780645185.312160,proposed,0.000021,-3.971357,-0.000180,3.210508,1.570845,-0.000000,-2.371357,0.000000,45.000000,0.000672,-0.000000,-0.080393,1,16.032299,2.191938,2.217606,2.112856,2.112856,1.565278,0.029009,1.386133,1.386133,0.150136,1.386133,2.000535,1.895716,1.539229,0.029009,0.150136,1.386133,1.386133,1.386133,0.641909,0.464478,1.386007,0.640853,0.464434,-0.000000,0.000000,3.210508,10,2
1780645185.391482,proposed,0.000007,-3.650306,-0.000112,3.210508,1.570826,-0.000000,-2.050306,0.000000,45.000000,0.000488,0.000000,-0.079695,1,12.695474,2.361382,2.325244,2.218331,2.218331,1.491194,0.029009,1.312049,1.312049,0.150136,1.312049,1.821579,1.715566,1.447160,0.029009,0.150136,1.312049,1.312049,1.312049,0.608999,0.436303,1.311873,0.607919,0.436263,-0.000000,0.000000,3.210508,10,2
1780645185.509923,proposed,-0.000002,-3.329256,-0.000064,3.210508,1.570812,-0.000000,-1.729256,0.000000,45.000000,0.000336,0.000000,-0.079008,1,14.696669,2.554818,2.519741,2.411849,2.411849,1.439317,0.029009,1.260172,1.260172,0.150136,1.260172,1.684050,1.575086,1.376996,0.029009,0.150136,1.260172,1.260172,1.260172,0.584521,0.415220,1.259415,0.583217,0.415068,-0.000000,0.000000,3.210508,10,2
1780645185.588564,proposed,-0.000007,-3.008205,-0.000030,3.210508,1.570803,-0.000000,-1.408205,0.000000,45.000000,0.000217,0.000000,-0.078330,1,12.168458,2.589915,2.554832,2.449557,2.449557,1.423285,0.029009,1.244140,1.244140,0.150136,1.244140,1.623604,1.510156,1.346687,0.029009,0.150136,1.244140,1.244140,1.244140,0.573042,0.406674,1.241395,0.571209,0.406062,-0.000000,0.000000,3.210508,10,2
1780645185.710641,proposed,-0.000009,-2.687154,-0.000008,3.210508,1.570797,-0.000000,-1.087154,0.000000,45.000000,0.000129,0.000000,-0.077660,1,16.568747,2.381271,2.342122,2.237346,2.237346,1.411162,0.029009,1.232017,1.232017,0.150136,1.232017,1.572800,1.459321,1.323825,0.029009,0.150136,1.232017,1.232017,1.232017,0.558068,0.396257,1.225307,0.555533,0.395121,-0.000000,0.000000,3.210508,10,2
1780645185.794522,proposed,-0.000009,-2.366103,0.000005,3.210508,1.570794,-0.000000,-0.766103,0.000000,45.000000,0.000067,-0.000000,-0.077004,1,12.606793,2.217194,2.177070,2.072001,2.072001,1.349788,0.029009,1.170643,1.170643,0.150136,1.170643,1.582076,1.462842,1.326328,0.029009,0.150136,1.170173,1.170173,1.170173,0.526319,0.385165,1.157203,0.520313,0.381582,-0.000000,0.000000,3.210508,10,2
1780645185.911295,proposed,-0.000008,-2.045052,0.000011,3.210508,1.570792,-0.000000,-0.445052,0.000000,45.000000,0.000025,-0.000001,-0.076366,1,16.330527,2.077597,2.037588,1.931234,1.931234,1.198727,0.029009,1.019582,1.019582,0.150136,1.019582,1.317736,1.211039,1.185766,0.029009,0.150136,1.018515,1.018515,1.018515,0.457745,0.337189,1.012067,0.454653,0.335632,-0.000000,0.000000,3.210508,10,2
1780645185.997914,proposed,-0.000007,-1.724002,0.000014,3.210508,1.570792,-0.000000,-0.124002,0.000000,45.000000,-0.000002,-0.000003,-0.075727,1,13.697304,1.961724,1.922652,1.813163,1.813163,1.087424,0.029009,0.908279,0.908279,0.150136,0.908279,1.065222,0.960824,1.068588,0.029009,0.150136,0.905438,0.905438,0.905438,0.404336,0.268696,0.903265,0.396201,0.268593,-0.000000,0.000000,3.210508,10,2
1780645186.099595,proposed,-0.000005,-1.402951,0.000014,3.210508,1.570792,-0.000000,0.197049,0.000000,45.000000,-0.000016,-0.000003,-0.075090,1,13.487724,1.871408,1.835699,1.720566,1.720566,1.036179,0.029009,0.857034,0.857034,0.150136,0.857034,0.982873,0.876828,1.018493,0.029009,0.150136,0.854689,0.854689,0.854689,0.361096,0.238716,0.835500,0.340280,0.230689,-0.000000,0.000000,3.210508,10,2
1780645186.205378,proposed,-0.000004,-1.081900,0.000012,3.210507,1.570793,-0.000000,0.518100,0.000000,45.000000,-0.000024,-0.000007,-0.074465,1,20.869362,1.841417,1.801434,1.687793,1.687793,0.907065,0.029009,0.727920,0.727920,0.150136,0.727920,0.718603,0.614381,0.889082,0.029009,0.150136,0.725225,0.614376,0.614376,0.239956,0.161838,0.582018,0.225616,0.157733,-0.000000,0.000000,3.210507,10,2
1780645186.309432,proposed,-0.000003,-0.760849,0.000010,3.210507,1.570793,-0.000000,0.839151,0.000000,45.000000,-0.000032,-0.000012,-0.073857,1,14.625803,1.852218,1.818445,1.693236,1.693236,0.774960,0.029009,0.595815,0.595815,0.150136,0.595815,0.450104,0.345149,0.746980,0.029009,0.150136,0.590139,0.345149,0.345149,0.122735,0.081189,0.323540,0.112943,0.080043,-0.000000,0.000000,3.210507,10,2
1780645186.405024,proposed,-0.000002,-0.439799,0.000006,3.210506,1.570794,-0.000000,1.160201,0.000000,45.000000,-0.000050,-0.000016,-0.073241,1,15.694162,1.659479,1.641778,1.529038,1.529038,0.701370,0.029009,0.522225,0.522225,0.150136,0.522225,0.294486,0.179284,0.647223,0.029009,0.150136,0.512042,0.179284,0.179284,0.056910,0.035623,0.160738,0.048106,0.036059,-0.000000,0.000000,3.210506,10,2
1780645186.511099,proposed,-0.000002,-0.118748,0.000001,3.210504,1.570795,-0.000000,1.481252,0.000000,45.000000,-0.049172,-0.009427,-0.045672,1,17.151742,1.387596,1.357265,1.243651,1.243651,0.683067,0.029009,0.503922,0.503922,0.150136,0.503922,0.235752,0.123291,0.620000,0.029009,0.150136,0.496535,0.123291,0.123291,0.039216,-0.000688,0.094785,0.032715,0.000002,-0.000000,0.000000,3.210504,10,2
1780645186.585016,proposed,-0.000247,0.202255,-0.004916,3.209561,1.570800,-0.002596,1.797524,0.000000,45.000000,-0.778808,-0.223138,0.425752,1,11.662173,1.123669,1.091187,0.980937,0.980937,0.675144,0.028903,0.496152,0.496152,0.150088,0.496152,0.225073,0.110902,0.620000,0.028903,0.150088,0.494077,0.110902,0.110902,0.039032,0.000184,0.089848,0.032536,0.000001,-0.000000,0.000001,3.209565,10,2
1780645186.703771,proposed,-0.004633,0.522095,-0.082797,3.187247,1.573401,-0.023669,2.087652,0.000000,45.000000,-0.083395,-0.238187,0.163483,1,12.493564,0.875905,0.839863,0.733425,0.733425,0.658843,0.028132,0.481702,0.481702,0.149005,0.481706,0.192631,0.084127,0.620000,0.028132,0.149005,0.474644,0.084127,0.084127,0.021624,0.001873,0.065224,0.013764,0.000004,-0.000000,0.000000,3.188323,10,2
1780645186.799580,proposed,-0.013330,0.839629,-0.091136,3.163429,1.578867,-0.085896,2.345172,0.000000,45.000000,-0.248207,-0.650313,-0.017664,1,13.992968,0.688245,0.648994,0.545019,0.545019,0.664795,0.026786,0.486289,0.486289,0.147805,0.490204,0.221849,0.108627,0.620000,0.026786,0.147805,0.485444,0.108627,0.108627,0.036267,0.018398,0.082677,0.026534,0.021798,-0.000000,0.000000,3.164741,10,2
1780645186.917214,proposed,-0.023684,1.152721,-0.115957,3.098397,1.602707,-0.248424,2.570711,0.000000,45.000000,-1.505765,-1.172483,-0.065467,1,15.396681,0.554869,0.516848,0.407533,0.407533,0.749348,0.024934,0.407464,0.407464,0.144554,0.579860,0.340878,0.225336,0.650679,0.024934,0.144554,0.579181,0.225336,0.225336,0.092524,0.063014,0.210377,0.089214,0.066117,-0.000000,0.000000,3.100567,10,2
1780645186.988148,proposed,-0.042809,1.456698,-0.266533,2.981149,1.688234,-0.349238,2.886032,0.000000,45.000000,-1.659696,-0.590322,-0.086191,1,12.175543,0.544165,0.509359,0.393519,0.393519,0.775851,0.024640,0.393505,0.393505,0.139152,0.612059,0.396743,0.293195,0.726360,0.024640,0.139152,0.612059,0.293195,0.293195,0.118910,0.076832,0.283893,0.121144,0.077169,-0.000000,0.000000,2.993040,10,2
1780645187.117408,proposed,-0.077761,1.751861,-0.432503,2.922117,1.745101,-0.391071,3.267817,0.000000,45.000000,-0.995797,0.487118,-0.096995,1,18.073228,0.533362,0.508235,0.384969,0.384969,0.755152,0.026047,0.384948,0.384948,0.137203,0.591902,0.310683,0.195902,0.678131,0.026047,0.140406,0.591902,0.195902,0.195902,0.058485,0.020854,0.178357,0.049945,0.020854,-0.000000,0.000001,2.953951,10,2
1780645187.198734,proposed,-0.125990,2.046508,-0.532083,2.970829,1.755228,-0.399763,3.632753,0.000000,45.000000,-0.151570,0.978088,-0.100230,1,12.008443,0.546069,0.510401,0.385358,0.385358,0.757202,0.027773,0.385335,0.385335,0.140406,0.589023,0.312892,0.202943,0.675157,0.027773,0.145387,0.587221,0.202943,0.202943,0.078456,0.035126,0.181715,0.069522,0.032165,-0.000000,0.000000,3.018101,10,2
1780645187.307625,proposed,-0.179956,2.348482,-0.547240,3.068638,1.748027,-0.399994,3.946251,0.000000,45.000000,0.457930,0.683552,-0.099668,1,12.660288,0.561228,0.521468,0.402399,0.402399,0.789088,0.028568,0.402382,0.402382,0.145387,0.615133,0.375222,0.262915,0.697273,0.028568,0.148419,0.602117,0.262915,0.262915,0.100296,0.058111,0.244295,0.086054,0.048772,-0.000000,0.000000,3.117051,10,2
1780645187.393002,proposed,-0.232390,2.658763,-0.501447,3.136993,1.729322,-0.233270,4.281073,0.000000,45.000000,2.252594,0.576533,-0.096886,1,11.778940,0.593940,0.554831,0.446834,0.446834,0.924418,0.029218,0.446833,0.446833,0.148419,0.746781,0.503468,0.399687,0.860855,0.029218,0.149935,0.734697,0.399687,0.399687,0.162578,0.106452,0.378684,0.141331,0.090275,-0.000000,0.000000,3.176818,10,2
1780645187.503374,proposed,-0.271272,2.975345,-0.276187,3.194646,1.651780,0.013751,4.531065,0.000000,45.000000,3.934288,-0.280552,-0.086985,1,11.969092,0.648973,0.613207,0.481324,0.481324,0.724422,0.028598,0.478488,0.478488,0.149935,0.545889,0.431166,0.318500,0.724422,0.028598,0.149935,0.545889,0.318500,0.318500,0.108136,0.059399,0.308310,0.110476,0.067821,-0.000000,0.000000,3.206562,10,2
1780645187.599060,proposed,-0.279219,3.293407,0.117242,3.166591,1.506468,0.155353,4.847228,0.000000,45.000000,3.646577,-0.237471,-0.068184,1,13.164631,0.637763,0.603905,0.485993,0.485993,0.828550,0.028970,0.485906,0.485906,0.148009,0.651571,0.443829,0.336079,0.828550,0.028970,0.148559,0.651571,0.336079,0.336079,0.102689,0.053723,0.328343,0.106970,0.061771,-0.000000,0.000000,3.168761,10,2
1780645187.709455,proposed,-0.249262,3.608879,0.481899,3.142844,1.405663,-0.068996,5.218839,0.000000,45.000000,-0.258895,0.371213,-0.052124,1,12.974833,0.614918,0.575832,0.456599,0.456599,1.058628,0.029191,0.456599,0.456599,0.148559,0.880878,0.494423,0.382522,1.058628,0.029191,0.150238,0.880878,0.382522,0.382522,0.131392,0.172614,0.374519,0.135820,0.170746,-0.000000,0.000000,3.179575,10,2
1780645187.796500,proposed,-0.202367,3.925019,0.456010,3.179965,1.434097,-0.193812,5.612456,0.000000,45.000000,-1.967516,0.942348,-0.050904,1,12.650856,0.574506,0.550364,0.438818,0.438818,1.272118,0.030893,0.438818,0.438818,0.150238,1.090987,0.550364,0.438818,1.272118,0.030893,0.153925,1.090987,0.438818,0.438818,0.228170,0.271789,0.423680,0.224467,0.272020,-0.000000,0.000000,3.212495,10,2
1780645187.909717,proposed,-0.166603,4.247728,0.259258,3.274200,1.490042,-0.200543,5.993563,0.000000,45.000000,-1.601309,1.087214,-0.056371,1,13.781899,0.568790,0.529346,0.420098,0.420098,1.441036,0.032764,0.420098,0.420098,0.153925,1.254347,0.529346,0.420098,1.441036,0.032764,0.159088,1.254347,0.420098,0.420098,0.320753,0.380749,0.411433,0.320124,0.378833,-0.000000,0.000000,3.284448,10,2
1780645187.995370,proposed,-0.148684,4.580584,0.099127,3.382921,1.527891,-0.094352,6.272557,0.000000,45.000000,-0.076676,0.135760,-0.061498,1,13.358574,0.675725,0.635650,0.530385,0.530385,1.551867,0.032372,0.530385,0.530385,0.159088,1.360407,0.635650,0.530385,1.551867,0.032372,0.159782,1.360407,0.530385,0.530385,0.469351,0.471828,0.524904,0.466591,0.469503,-0.000000,0.000000,3.384373,10,2
